location_name,sex_id,sex_name,age_id,age_interval,cause_id,year,val
Lebanon,2,Female,15,50-54 years,500,2012,60.61564302
Lebanon,1,Male,15,50-54 years,500,2013,58.23596758
Lebanon,2,Female,15,50-54 years,500,2013,63.51115736
Lebanon,1,Male,15,50-54 years,500,2014,60.71410696
Lebanon,2,Female,15,50-54 years,500,2014,65.45989801
Lebanon,1,Male,15,50-54 years,500,2015,62.45658662
Lebanon,2,Female,15,50-54 years,500,2015,67.01156708
Lebanon,1,Male,15,50-54 years,500,2016,63.22419869
Lebanon,2,Female,15,50-54 years,500,2016,68.29910262
Lebanon,1,Male,15,50-54 years,500,2017,63.22172343
Lebanon,2,Female,15,50-54 years,500,2017,69.19929302
Lebanon,1,Male,15,50-54 years,500,2018,63.1686167
Lebanon,2,Female,15,50-54 years,500,2018,69.48628112
Lebanon,1,Male,15,50-54 years,500,2019,63.60543068
Lebanon,2,Female,15,50-54 years,500,2019,69.69059048
Lebanon,1,Male,16,55-59 years,500,2000,54.30584351
Lebanon,2,Female,16,55-59 years,500,2000,57.69925347
Lebanon,1,Male,16,55-59 years,500,2001,56.0513131
Lebanon,2,Female,16,55-59 years,500,2001,59.97890158
Lebanon,1,Male,16,55-59 years,500,2002,58.30888203
Lebanon,2,Female,16,55-59 years,500,2002,62.82265974
Lebanon,1,Male,16,55-59 years,500,2003,59.95936764
Lebanon,2,Female,16,55-59 years,500,2003,64.53109753
Lebanon,1,Male,16,55-59 years,500,2004,60.72660235
Lebanon,2,Female,16,55-59 years,500,2004,65.59042828
Lebanon,1,Male,16,55-59 years,500,2005,60.22816446
Lebanon,2,Female,16,55-59 years,500,2005,65.64579539
Lebanon,1,Male,16,55-59 years,500,2006,61.59768419
Lebanon,2,Female,16,55-59 years,500,2006,68.2868917
Lebanon,1,Male,16,55-59 years,500,2007,62.06839206
Lebanon,2,Female,16,55-59 years,500,2007,70.03559498
Lebanon,1,Male,16,55-59 years,500,2008,63.0813838
Lebanon,2,Female,16,55-59 years,500,2008,72.59352489
Lebanon,1,Male,16,55-59 years,500,2009,64.42850463
Lebanon,2,Female,16,55-59 years,500,2009,74.69228307
Lebanon,1,Male,16,55-59 years,500,2010,66.43684365
Lebanon,2,Female,16,55-59 years,500,2010,76.861246
Lebanon,1,Male,16,55-59 years,500,2011,66.18753972
Lebanon,2,Female,16,55-59 years,500,2011,75.91267966
Lebanon,1,Male,16,55-59 years,500,2012,66.79090204
Lebanon,2,Female,16,55-59 years,500,2012,76.61801304
Lebanon,1,Male,16,55-59 years,500,2013,68.11787242
Lebanon,2,Female,16,55-59 years,500,2013,79.15700739
Lebanon,1,Male,16,55-59 years,500,2014,70.55782125
Lebanon,2,Female,16,55-59 years,500,2014,83.69443651
Lebanon,1,Male,16,55-59 years,500,2015,73.30974458
Lebanon,2,Female,16,55-59 years,500,2015,88.89132606
Lebanon,1,Male,16,55-59 years,500,2016,76.32323061
Lebanon,2,Female,16,55-59 years,500,2016,94.04656826
Lebanon,1,Male,16,55-59 years,500,2017,80.48229181
Lebanon,2,Female,16,55-59 years,500,2017,98.80153208
Lebanon,1,Male,16,55-59 years,500,2018,85.18163194
Lebanon,2,Female,16,55-59 years,500,2018,102.9825959
Lebanon,1,Male,16,55-59 years,500,2019,89.1320467
Lebanon,2,Female,16,55-59 years,500,2019,106.371007
Lebanon,1,Male,17,60-64 years,500,2000,81.63325988
Lebanon,2,Female,17,60-64 years,500,2000,100.6003552
Lebanon,1,Male,17,60-64 years,500,2001,82.14636965
Lebanon,2,Female,17,60-64 years,500,2001,101.9164255
Lebanon,1,Male,17,60-64 years,500,2002,82.38612681
Lebanon,2,Female,17,60-64 years,500,2002,102.745044
Lebanon,1,Male,17,60-64 years,500,2003,82.52229895
Lebanon,2,Female,17,60-64 years,500,2003,103.5641151
Lebanon,1,Male,17,60-64 years,500,2004,83.07423035
Lebanon,2,Female,17,60-64 years,500,2004,104.7868187
Lebanon,1,Male,17,60-64 years,500,2005,84.30042963
Lebanon,2,Female,17,60-64 years,500,2005,106.9627229
Lebanon,1,Male,17,60-64 years,500,2006,86.77301696
Lebanon,2,Female,17,60-64 years,500,2006,111.4299666
Lebanon,1,Male,17,60-64 years,500,2007,89.74935471
Lebanon,2,Female,17,60-64 years,500,2007,117.0904778
Lebanon,1,Male,17,60-64 years,500,2008,91.63460186
Lebanon,2,Female,17,60-64 years,500,2008,120.6125217
Lebanon,1,Male,17,60-64 years,500,2009,92.19726114
Lebanon,2,Female,17,60-64 years,500,2009,122.7031327
Lebanon,1,Male,17,60-64 years,500,2010,91.07645746
Lebanon,2,Female,17,60-64 years,500,2010,122.5505961
Lebanon,1,Male,17,60-64 years,500,2011,93.25290194
Lebanon,2,Female,17,60-64 years,500,2011,126.653662
Lebanon,1,Male,17,60-64 years,500,2012,94.55729944
Lebanon,2,Female,17,60-64 years,500,2012,129.1358487
Lebanon,1,Male,17,60-64 years,500,2013,96.66947022
Lebanon,2,Female,17,60-64 years,500,2013,133.0749422
Lebanon,1,Male,17,60-64 years,500,2014,99.08398462
Lebanon,2,Female,17,60-64 years,500,2014,136.2833041
Lebanon,1,Male,17,60-64 years,500,2015,102.2075359
Lebanon,2,Female,17,60-64 years,500,2015,139.9194845
Lebanon,1,Male,17,60-64 years,500,2016,100.8216411
Lebanon,2,Female,17,60-64 years,500,2016,138.034766
Lebanon,1,Male,17,60-64 years,500,2017,100.1086707
Lebanon,2,Female,17,60-64 years,500,2017,138.8203955
Lebanon,1,Male,17,60-64 years,500,2018,100.9619923
Lebanon,2,Female,17,60-64 years,500,2018,143.1790177
Lebanon,1,Male,17,60-64 years,500,2019,104.0998596
Lebanon,2,Female,17,60-64 years,500,2019,151.9246228
Lebanon,1,Male,18,65-69 years,500,2000,110.8774694
Lebanon,2,Female,18,65-69 years,500,2000,137.3977622
Lebanon,1,Male,18,65-69 years,500,2001,111.0649124
Lebanon,2,Female,18,65-69 years,500,2001,141.5398309
Lebanon,1,Male,18,65-69 years,500,2002,111.8153868
Lebanon,2,Female,18,65-69 years,500,2002,146.0155071
Lebanon,1,Male,18,65-69 years,500,2003,113.5973848
Lebanon,2,Female,18,65-69 years,500,2003,150.8350419
Lebanon,1,Male,18,65-69 years,500,2004,115.5873355
Lebanon,2,Female,18,65-69 years,500,2004,155.494248
Lebanon,1,Male,18,65-69 years,500,2005,117.190487
Lebanon,2,Female,18,65-69 years,500,2005,159.4367642
Lebanon,1,Male,18,65-69 years,500,2006,117.7237382
Lebanon,2,Female,18,65-69 years,500,2006,162.1336301
Lebanon,1,Male,18,65-69 years,500,2007,117.5991918
Lebanon,2,Female,18,65-69 years,500,2007,164.5272788
Lebanon,1,Male,18,65-69 years,500,2008,117.160699
Lebanon,2,Female,18,65-69 years,500,2008,167.0615973
Lebanon,1,Male,18,65-69 years,500,2009,117.298841
Lebanon,2,Female,18,65-69 years,500,2009,170.0466259
Lebanon,1,Male,18,65-69 years,500,2010,118.6299442
Lebanon,2,Female,18,65-69 years,500,2010,174.0876041
Lebanon,1,Male,18,65-69 years,500,2011,122.5206704
Lebanon,2,Female,18,65-69 years,500,2011,181.3052
Lebanon,1,Male,18,65-69 years,500,2012,127.8206048
Lebanon,2,Female,18,65-69 years,500,2012,189.9663054
Lebanon,1,Male,18,65-69 years,500,2013,131.0316511
Lebanon,2,Female,18,65-69 years,500,2013,194.3933218
Lebanon,1,Male,18,65-69 years,500,2014,131.3590935
Lebanon,2,Female,18,65-69 years,500,2014,196.150989
Lebanon,1,Male,18,65-69 years,500,2015,128.8442746
Lebanon,2,Female,18,65-69 years,500,2015,194.7886408
Lebanon,1,Male,18,65-69 years,500,2016,130.9519979
Lebanon,2,Female,18,65-69 years,500,2016,201.8729503
Lebanon,1,Male,18,65-69 years,500,2017,131.5094877
Lebanon,2,Female,18,65-69 years,500,2017,206.674734
Lebanon,1,Male,18,65-69 years,500,2018,133.1396722
Lebanon,2,Female,18,65-69 years,500,2018,213.7555606
Lebanon,1,Male,18,65-69 years,500,2019,135.4596591
Lebanon,2,Female,18,65-69 years,500,2019,220.29508
Lebanon,1,Male,19,70-74 years,500,2000,116.4682854
Lebanon,2,Female,19,70-74 years,500,2000,134.309754
Lebanon,1,Male,19,70-74 years,500,2001,122.208471
Lebanon,2,Female,19,70-74 years,500,2001,139.3165938
Lebanon,1,Male,19,70-74 years,500,2002,126.7049246
Lebanon,2,Female,19,70-74 years,500,2002,144.3013839
Lebanon,1,Male,19,70-74 years,500,2003,129.0202859
Lebanon,2,Female,19,70-74 years,500,2003,148.9725113
Lebanon,1,Male,19,70-74 years,500,2004,129.8626901
Lebanon,2,Female,19,70-74 years,500,2004,153.553768
Lebanon,1,Male,19,70-74 years,500,2005,129.645691
Lebanon,2,Female,19,70-74 years,500,2005,158.2248751
Lebanon,1,Male,19,70-74 years,500,2006,129.2754496
Lebanon,2,Female,19,70-74 years,500,2006,163.5432948
Lebanon,1,Male,19,70-74 years,500,2007,129.4229397
Lebanon,2,Female,19,70-74 years,500,2007,169.5553388
Lebanon,1,Male,19,70-74 years,500,2008,130.7047714
Lebanon,2,Female,19,70-74 years,500,2008,176.1226895
Lebanon,1,Male,19,70-74 years,500,2009,132.1787906
Lebanon,2,Female,19,70-74 years,500,2009,182.4189734
Lebanon,1,Male,19,70-74 years,500,2010,133.192646
Lebanon,2,Female,19,70-74 years,500,2010,187.5298078
Lebanon,1,Male,19,70-74 years,500,2011,133.1184095
Lebanon,2,Female,19,70-74 years,500,2011,190.5755451
Lebanon,1,Male,19,70-74 years,500,2012,132.6075836
Lebanon,2,Female,19,70-74 years,500,2012,192.8386106
Lebanon,1,Male,19,70-74 years,500,2013,132.1049003
Lebanon,2,Female,19,70-74 years,500,2013,195.2048929
Lebanon,1,Male,19,70-74 years,500,2014,132.5420676
Lebanon,2,Female,19,70-74 years,500,2014,198.3159372
Lebanon,1,Male,19,70-74 years,500,2015,134.3968621
Lebanon,2,Female,19,70-74 years,500,2015,203.1235478
Lebanon,1,Male,19,70-74 years,500,2016,138.8945055
Lebanon,2,Female,19,70-74 years,500,2016,212.2487992
Lebanon,1,Male,19,70-74 years,500,2017,143.840406
Lebanon,2,Female,19,70-74 years,500,2017,222.7668669
Lebanon,1,Male,19,70-74 years,500,2018,145.8664621
Lebanon,2,Female,19,70-74 years,500,2018,228.3038048
Lebanon,1,Male,19,70-74 years,500,2019,145.1900679
Lebanon,2,Female,19,70-74 years,500,2019,231.5010898
Lebanon,1,Male,20,75-79 years,500,2000,82.04504422
Lebanon,2,Female,20,75-79 years,500,2000,101.1100894
Lebanon,1,Male,20,75-79 years,500,2001,88.82530426
Lebanon,2,Female,20,75-79 years,500,2001,107.0687249
Lebanon,1,Male,20,75-79 years,500,2002,95.63536754
Lebanon,2,Female,20,75-79 years,500,2002,112.7840393
Lebanon,1,Male,20,75-79 years,500,2003,102.6528639
Lebanon,2,Female,20,75-79 years,500,2003,118.3340265
Lebanon,1,Male,20,75-79 years,500,2004,109.43516
Lebanon,2,Female,20,75-79 years,500,2004,123.7052853
Lebanon,1,Male,20,75-79 years,500,2005,115.6888646
Lebanon,2,Female,20,75-79 years,500,2005,128.9167765
Lebanon,1,Male,20,75-79 years,500,2006,121.1135982
Lebanon,2,Female,20,75-79 years,500,2006,134.0858545
Lebanon,1,Male,20,75-79 years,500,2007,124.8051903
Lebanon,2,Female,20,75-79 years,500,2007,138.9786008
Lebanon,1,Male,20,75-79 years,500,2008,125.9463959
Lebanon,2,Female,20,75-79 years,500,2008,143.4217799
Lebanon,1,Male,20,75-79 years,500,2009,125.5475379
Lebanon,2,Female,20,75-79 years,500,2009,147.788198
Lebanon,1,Male,20,75-79 years,500,2010,124.3092408
Lebanon,2,Female,20,75-79 years,500,2010,152.428404
Lebanon,1,Male,20,75-79 years,500,2011,123.1430519
Lebanon,2,Female,20,75-79 years,500,2011,157.8843568
Lebanon,1,Male,20,75-79 years,500,2012,122.5575936
Lebanon,2,Female,20,75-79 years,500,2012,164.0457369
Lebanon,1,Male,20,75-79 years,500,2013,123.1065362
Lebanon,2,Female,20,75-79 years,500,2013,170.7406951
Lebanon,1,Male,20,75-79 years,500,2014,123.923283
Lebanon,2,Female,20,75-79 years,500,2014,177.1427352
Lebanon,1,Male,20,75-79 years,500,2015,124.4291969
Lebanon,2,Female,20,75-79 years,500,2015,182.364669
Lebanon,1,Male,20,75-79 years,500,2016,124.6009618
Lebanon,2,Female,20,75-79 years,500,2016,185.3324761
Lebanon,1,Male,20,75-79 years,500,2017,124.4968482
Lebanon,2,Female,20,75-79 years,500,2017,187.4777912
Lebanon,1,Male,20,75-79 years,500,2018,123.873204
Lebanon,2,Female,20,75-79 years,500,2018,189.9291774
Lebanon,1,Male,20,75-79 years,500,2019,123.9004102
Lebanon,2,Female,20,75-79 years,500,2019,193.188164
Lebanon,1,Male,21,80+ years,500,2000,56.74715991
Lebanon,2,Female,21,80+ years,500,2000,83.66561236
Lebanon,1,Male,21,80+ years,500,2001,61.31392611
Lebanon,2,Female,21,80+ years,500,2001,88.9575392
Lebanon,1,Male,21,80+ years,500,2002,66.82592496
Lebanon,2,Female,21,80+ years,500,2002,95.41516744
Lebanon,1,Male,21,80+ years,500,2003,73.06841841
Lebanon,2,Female,21,80+ years,500,2003,102.6853909
Lebanon,1,Male,21,80+ years,500,2004,79.75907856
Lebanon,2,Female,21,80+ years,500,2004,110.3795161
Lebanon,1,Male,21,80+ years,500,2005,86.64206482
Lebanon,2,Female,21,80+ years,500,2005,118.1753895
Lebanon,1,Male,21,80+ years,500,2006,93.53525751
Lebanon,2,Female,21,80+ years,500,2006,125.6664949
Lebanon,1,Male,21,80+ years,500,2007,100.691941
Lebanon,2,Female,21,80+ years,500,2007,132.9526774
Lebanon,1,Male,21,80+ years,500,2008,108.1713239
Lebanon,2,Female,21,80+ years,500,2008,140.2325324
Lebanon,1,Male,21,80+ years,500,2009,115.5395169
Lebanon,2,Female,21,80+ years,500,2009,147.7135438
Lebanon,1,Male,21,80+ years,500,2010,122.5842744
Lebanon,2,Female,21,80+ years,500,2010,155.8073384
Lebanon,1,Male,21,80+ years,500,2011,129.0361081
Lebanon,2,Female,21,80+ years,500,2011,164.7835047
Lebanon,1,Male,21,80+ years,500,2012,134.4235762
Lebanon,2,Female,21,80+ years,500,2012,174.3132605
Lebanon,1,Male,21,80+ years,500,2013,138.3236932
Lebanon,2,Female,21,80+ years,500,2013,183.9961242
Lebanon,1,Male,21,80+ years,500,2014,141.3068549
Lebanon,2,Female,21,80+ years,500,2014,193.7279847
Lebanon,1,Male,21,80+ years,500,2015,143.7465609
Lebanon,2,Female,21,80+ years,500,2015,203.4005734
Lebanon,1,Male,21,80+ years,500,2016,146.1876525
Lebanon,2,Female,21,80+ years,500,2016,212.3411096
Lebanon,1,Male,21,80+ years,500,2017,148.6335735
Lebanon,2,Female,21,80+ years,500,2017,221.6093173
Lebanon,1,Male,21,80+ years,500,2018,150.9965321
Lebanon,2,Female,21,80+ years,500,2018,232.3992582
Lebanon,1,Male,21,80+ years,500,2019,152.9397447
Lebanon,2,Female,21,80+ years,500,2019,243.576816
Lebanon,1,Male,1,<5 years,492,2000,1.991665327
Lebanon,2,Female,1,<5 years,492,2000,1.578410731
Lebanon,1,Male,1,<5 years,492,2001,1.905783722
Lebanon,2,Female,1,<5 years,492,2001,1.536529909
Lebanon,1,Male,1,<5 years,492,2002,1.830187123
Lebanon,2,Female,1,<5 years,492,2002,1.506296122
Lebanon,1,Male,1,<5 years,492,2003,1.771040515
Lebanon,2,Female,1,<5 years,492,2003,1.489299614
Lebanon,1,Male,1,<5 years,492,2004,1.730657094
Lebanon,2,Female,1,<5 years,492,2004,1.484553276
Lebanon,1,Male,1,<5 years,492,2005,1.71636927
Lebanon,2,Female,1,<5 years,492,2005,1.494998065
Lebanon,1,Male,1,<5 years,492,2006,1.720950882
Lebanon,2,Female,1,<5 years,492,2006,1.515203667
Lebanon,1,Male,1,<5 years,492,2007,1.728600315
Lebanon,2,Female,1,<5 years,492,2007,1.535360695
Lebanon,1,Male,1,<5 years,492,2008,1.731627877
Lebanon,2,Female,1,<5 years,492,2008,1.549602607
Lebanon,1,Male,1,<5 years,492,2009,1.730658475
Lebanon,2,Female,1,<5 years,492,2009,1.559317591
Lebanon,1,Male,1,<5 years,492,2010,1.74255329
Lebanon,2,Female,1,<5 years,492,2010,1.580434278
Lebanon,1,Male,1,<5 years,492,2011,1.83270133
Lebanon,2,Female,1,<5 years,492,2011,1.668392015
Lebanon,1,Male,1,<5 years,492,2012,2.012718253
Lebanon,2,Female,1,<5 years,492,2012,1.832951223
Lebanon,1,Male,1,<5 years,492,2013,2.151195398
Lebanon,2,Female,1,<5 years,492,2013,1.962073841
Lebanon,1,Male,1,<5 years,492,2014,2.162202806
Lebanon,2,Female,1,<5 years,492,2014,1.983931152
Lebanon,1,Male,1,<5 years,492,2015,2.109895524
Lebanon,2,Female,1,<5 years,492,2015,1.95849435
Lebanon,1,Male,1,<5 years,492,2016,2.002374327
Lebanon,2,Female,1,<5 years,492,2016,1.924870172
Lebanon,1,Male,1,<5 years,492,2017,1.901966327
Lebanon,2,Female,1,<5 years,492,2017,1.884911921
Lebanon,1,Male,1,<5 years,492,2018,1.864094875
Lebanon,2,Female,1,<5 years,492,2018,1.85868558
Lebanon,1,Male,1,<5 years,492,2019,1.851337343
Lebanon,2,Female,1,<5 years,492,2019,1.851256568
Lebanon,1,Male,6,5-9 years,492,2000,2.434446997
Lebanon,2,Female,6,5-9 years,492,2000,1.576916619
Lebanon,1,Male,6,5-9 years,492,2001,2.289923712
Lebanon,2,Female,6,5-9 years,492,2001,1.511672159
Lebanon,1,Male,6,5-9 years,492,2002,2.146489462
Lebanon,2,Female,6,5-9 years,492,2002,1.447488232
Lebanon,1,Male,6,5-9 years,492,2003,2.007734244
Lebanon,2,Female,6,5-9 years,492,2003,1.384837262
Lebanon,1,Male,6,5-9 years,492,2004,1.882245284
Lebanon,2,Female,6,5-9 years,492,2004,1.327112
Lebanon,1,Male,6,5-9 years,492,2005,1.779412661
Lebanon,2,Female,6,5-9 years,492,2005,1.278900015
Lebanon,1,Male,6,5-9 years,492,2006,1.698829375
Lebanon,2,Female,6,5-9 years,492,2006,1.241414968
Lebanon,1,Male,6,5-9 years,492,2007,1.637637398
Lebanon,2,Female,6,5-9 years,492,2007,1.215429615
Lebanon,1,Male,6,5-9 years,492,2008,1.59813012
Lebanon,2,Female,6,5-9 years,492,2008,1.203149743
Lebanon,1,Male,6,5-9 years,492,2009,1.576234225
Lebanon,2,Female,6,5-9 years,492,2009,1.202254196
Lebanon,1,Male,6,5-9 years,492,2010,1.578157524
Lebanon,2,Female,6,5-9 years,492,2010,1.21773796
Lebanon,1,Male,6,5-9 years,492,2011,1.635776892
Lebanon,2,Female,6,5-9 years,492,2011,1.271237782
Lebanon,1,Male,6,5-9 years,492,2012,1.746829172
Lebanon,2,Female,6,5-9 years,492,2012,1.362101785
Lebanon,1,Male,6,5-9 years,492,2013,1.838759896
Lebanon,2,Female,6,5-9 years,492,2013,1.440906805
Lebanon,1,Male,6,5-9 years,492,2014,1.880958748
Lebanon,2,Female,6,5-9 years,492,2014,1.489546316
Lebanon,1,Male,6,5-9 years,492,2015,1.90179592
Lebanon,2,Female,6,5-9 years,492,2015,1.535183679
Lebanon,1,Male,6,5-9 years,492,2016,1.865810035
Lebanon,2,Female,6,5-9 years,492,2016,1.605520591
Lebanon,1,Male,6,5-9 years,492,2017,1.84093294
Lebanon,2,Female,6,5-9 years,492,2017,1.672886301
Lebanon,1,Male,6,5-9 years,492,2018,1.877783972
Lebanon,2,Female,6,5-9 years,492,2018,1.702697439
Lebanon,1,Male,6,5-9 years,492,2019,1.920885989
Lebanon,2,Female,6,5-9 years,492,2019,1.701642873
Lebanon,1,Male,7,10-14 years,492,2000,2.736762056
Lebanon,2,Female,7,10-14 years,492,2000,1.545087269
Lebanon,1,Male,7,10-14 years,492,2001,2.607776662
Lebanon,2,Female,7,10-14 years,492,2001,1.490914937
Lebanon,1,Male,7,10-14 years,492,2002,2.495882761
Lebanon,2,Female,7,10-14 years,492,2002,1.436624976
Lebanon,1,Male,7,10-14 years,492,2003,2.396542891
Lebanon,2,Female,7,10-14 years,492,2003,1.384856088
Lebanon,1,Male,7,10-14 years,492,2004,2.302217813
Lebanon,2,Female,7,10-14 years,492,2004,1.336185868
Lebanon,1,Male,7,10-14 years,492,2005,2.208579747
Lebanon,2,Female,7,10-14 years,492,2005,1.292415934
Lebanon,1,Male,7,10-14 years,492,2006,2.108731689
Lebanon,2,Female,7,10-14 years,492,2006,1.247789558
Lebanon,1,Male,7,10-14 years,492,2007,1.998836568
Lebanon,2,Female,7,10-14 years,492,2007,1.196771227
Lebanon,1,Male,7,10-14 years,492,2008,1.878977643
Lebanon,2,Female,7,10-14 years,492,2008,1.141064044
Lebanon,1,Male,7,10-14 years,492,2009,1.762588416
Lebanon,2,Female,7,10-14 years,492,2009,1.088880746
Lebanon,1,Male,7,10-14 years,492,2010,1.666823155
Lebanon,2,Female,7,10-14 years,492,2010,1.050773971
Lebanon,1,Male,7,10-14 years,492,2011,1.625953299
Lebanon,2,Female,7,10-14 years,492,2011,1.044272207
Lebanon,1,Male,7,10-14 years,492,2012,1.637682526
Lebanon,2,Female,7,10-14 years,492,2012,1.0684463
Lebanon,1,Male,7,10-14 years,492,2013,1.644880351
Lebanon,2,Female,7,10-14 years,492,2013,1.093969502
Lebanon,1,Male,7,10-14 years,492,2014,1.623341517
Lebanon,2,Female,7,10-14 years,492,2014,1.10764769
Lebanon,1,Male,7,10-14 years,492,2015,1.598997986
Lebanon,2,Female,7,10-14 years,492,2015,1.125829147
Lebanon,1,Male,7,10-14 years,492,2016,1.558038832
Lebanon,2,Female,7,10-14 years,492,2016,1.160346673
Lebanon,1,Male,7,10-14 years,492,2017,1.535638875
Lebanon,2,Female,7,10-14 years,492,2017,1.202583221
Lebanon,1,Male,7,10-14 years,492,2018,1.559300015
Lebanon,2,Female,7,10-14 years,492,2018,1.242631047
Lebanon,1,Male,7,10-14 years,492,2019,1.599504314
Lebanon,2,Female,7,10-14 years,492,2019,1.28358317
Lebanon,1,Male,8,15-19 years,492,2000,2.425106511
Lebanon,2,Female,8,15-19 years,492,2000,1.369673626
Lebanon,1,Male,8,15-19 years,492,2001,2.312389325
Lebanon,2,Female,8,15-19 years,492,2001,1.341978425
Lebanon,1,Male,8,15-19 years,492,2002,2.221360149
Lebanon,2,Female,8,15-19 years,492,2002,1.311634599
Lebanon,1,Male,8,15-19 years,492,2003,2.14449948
Lebanon,2,Female,8,15-19 years,492,2003,1.279089303
Lebanon,1,Male,8,15-19 years,492,2004,2.072861397
Lebanon,2,Female,8,15-19 years,492,2004,1.24492009
Lebanon,1,Male,8,15-19 years,492,2005,2.011784495
Lebanon,2,Female,8,15-19 years,492,2005,1.218886561
Lebanon,1,Male,8,15-19 years,492,2006,1.954619262
Lebanon,2,Female,8,15-19 years,492,2006,1.197309595
Lebanon,1,Male,8,15-19 years,492,2007,1.895422716
Lebanon,2,Female,8,15-19 years,492,2007,1.173190059
Lebanon,1,Male,8,15-19 years,492,2008,1.832840852
Lebanon,2,Female,8,15-19 years,492,2008,1.147940045
Lebanon,1,Male,8,15-19 years,492,2009,1.767509955
Lebanon,2,Female,8,15-19 years,492,2009,1.122419334
Lebanon,1,Male,8,15-19 years,492,2010,1.714413191
Lebanon,2,Female,8,15-19 years,492,2010,1.102511883
Lebanon,1,Male,8,15-19 years,492,2011,1.725381076
Lebanon,2,Female,8,15-19 years,492,2011,1.105066763
Lebanon,1,Male,8,15-19 years,492,2012,1.774560107
Lebanon,2,Female,8,15-19 years,492,2012,1.119761566
Lebanon,1,Male,8,15-19 years,492,2013,1.730906081
Lebanon,2,Female,8,15-19 years,492,2013,1.102540494
Lebanon,1,Male,8,15-19 years,492,2014,1.590215611
Lebanon,2,Female,8,15-19 years,492,2014,1.056137222
Lebanon,1,Male,8,15-19 years,492,2015,1.455001768
Lebanon,2,Female,8,15-19 years,492,2015,1.016040845
Lebanon,1,Male,8,15-19 years,492,2016,1.35172374
Lebanon,2,Female,8,15-19 years,492,2016,0.996589286
Lebanon,1,Male,8,15-19 years,492,2017,1.290207111
Lebanon,2,Female,8,15-19 years,492,2017,0.992651154
Lebanon,1,Male,8,15-19 years,492,2018,1.272240056
Lebanon,2,Female,8,15-19 years,492,2018,1.00410286
Lebanon,1,Male,8,15-19 years,492,2019,1.274999822
Lebanon,2,Female,8,15-19 years,492,2019,1.029870476
Lebanon,1,Male,9,20-24 years,492,2000,1.964635464
Lebanon,2,Female,9,20-24 years,492,2000,1.270261503
Lebanon,1,Male,9,20-24 years,492,2001,1.915888814
Lebanon,2,Female,9,20-24 years,492,2001,1.266516406
Lebanon,1,Male,9,20-24 years,492,2002,1.884702819
Lebanon,2,Female,9,20-24 years,492,2002,1.273189781
Lebanon,1,Male,9,20-24 years,492,2003,1.843797267
Lebanon,2,Female,9,20-24 years,492,2003,1.272237878
Lebanon,1,Male,9,20-24 years,492,2004,1.79791289
Lebanon,2,Female,9,20-24 years,492,2004,1.269211753
Lebanon,1,Male,9,20-24 years,492,2005,1.764385143
Lebanon,2,Female,9,20-24 years,492,2005,1.275189568
Lebanon,1,Male,9,20-24 years,492,2006,1.729824171
Lebanon,2,Female,9,20-24 years,492,2006,1.280114661
Lebanon,1,Male,9,20-24 years,492,2007,1.68534267
Lebanon,2,Female,9,20-24 years,492,2007,1.275889546
Lebanon,1,Male,9,20-24 years,492,2008,1.629553267
Lebanon,2,Female,9,20-24 years,492,2008,1.259740646
Lebanon,1,Male,9,20-24 years,492,2009,1.570569778
Lebanon,2,Female,9,20-24 years,492,2009,1.235889928
Lebanon,1,Male,9,20-24 years,492,2010,1.550029989
Lebanon,2,Female,9,20-24 years,492,2010,1.233256242
Lebanon,1,Male,9,20-24 years,492,2011,1.678293209
Lebanon,2,Female,9,20-24 years,492,2011,1.322116408
Lebanon,1,Male,9,20-24 years,492,2012,1.947490197
Lebanon,2,Female,9,20-24 years,492,2012,1.491960884
Lebanon,1,Male,9,20-24 years,492,2013,2.101087759
Lebanon,2,Female,9,20-24 years,492,2013,1.576299226
Lebanon,1,Male,9,20-24 years,492,2014,2.016621959
Lebanon,2,Female,9,20-24 years,492,2014,1.508118895
Lebanon,1,Male,9,20-24 years,492,2015,1.862785244
Lebanon,2,Female,9,20-24 years,492,2015,1.40060429
Lebanon,1,Male,9,20-24 years,492,2016,1.696133252
Lebanon,2,Female,9,20-24 years,492,2016,1.331839895
Lebanon,1,Male,9,20-24 years,492,2017,1.543699105
Lebanon,2,Female,9,20-24 years,492,2017,1.279160713
Lebanon,1,Male,9,20-24 years,492,2018,1.437520954
Lebanon,2,Female,9,20-24 years,492,2018,1.227157896
Lebanon,1,Male,9,20-24 years,492,2019,1.369819456
Lebanon,2,Female,9,20-24 years,492,2019,1.194205061
Lebanon,1,Male,10,25-29 years,492,2000,2.020305612
Lebanon,2,Female,10,25-29 years,492,2000,1.522254978
Lebanon,1,Male,10,25-29 years,492,2001,1.908523734
Lebanon,2,Female,10,25-29 years,492,2001,1.461373915
Lebanon,1,Male,10,25-29 years,492,2002,1.791310512
Lebanon,2,Female,10,25-29 years,492,2002,1.39142129
Lebanon,1,Male,10,25-29 years,492,2003,1.704486777
Lebanon,2,Female,10,25-29 years,492,2003,1.338784523
Lebanon,1,Male,10,25-29 years,492,2004,1.671439737
Lebanon,2,Female,10,25-29 years,492,2004,1.324900871
Lebanon,1,Male,10,25-29 years,492,2005,1.675441178
Lebanon,2,Female,10,25-29 years,492,2005,1.342920202
Lebanon,1,Male,10,25-29 years,492,2006,1.696488599
Lebanon,2,Female,10,25-29 years,492,2006,1.383869882
